Identificador|periodo|DIAS1|DIAS2|DIAS3|DIAS4|DIAS5|DIAS6|DIAS0|Numero_Producto|GENERO|Saldo_Mora1|Cupo|Saldo_Mora2|Saldo1|Saldo_Mora3|Saldo2|Saldo_Mora4|Saldo3|Saldo_Mora5|Saldo4|Saldo_Mora6|Saldo5|Saldo6
92966522926|201712|0|9|37|70|101|130|9|1|M|11214|655154|10828|629982|9370|604352|9842|579194|20362|608672|9548|527434|500295,15
92967488315|201712|0|0|0|0|0|0|0|1|F|9561|9561|0|0|0|0|0|0|0|0|274380|14553097|12856018
92966447702|201809|0|0|0|0|0|NA|0|2|M|48086|4418506.9|54218|5522193.99|47358|5024992.83|138961|9004505.83|39754|5137918.64|31657|4117084.3|6786854.3
92966447764|201803|0|0|0|0|0|0|0|2||0|31929503,5|0|31732305,38|0|31533610,22|0|31333406,98|0|31131684,62|0|30928431,09|30723634,33
92966453979|201712|0|0|0|0|0|0|0|1||||||0|0|99704|7110204|168456|6873124|161344|6634468|6806240
92966447947|201809|0|11|0|0|0|NA|0|1|M|17136|779457.99|43214|1964471.99|43178|1841376.99|39742|1721358.45|39859|1612140.26|62096.82|1888612.93|1747880.8
92967437819|201806|4|0|1|4|0|0|2|1|M|||||||0|84048671,3|734393,03|84687436,37|734532,98|84591062,28|85229891,07
92966470688|201806|NA|NA|NA|NA|NA|NA|43|1|F|41567|1839257,92|41808|1790316,74|43213|1737952,57|38048|1681290,74|37912|1630189,16|35113|1569735,79|1513863,22
92966448466|201709|0|0|0|0|0|0|0|1|M|21341|814385,52|80340,39|831922,52|14946|727934,47|15060|685816,56|73266,5|700776,56|18249|594958,35|553481,51
92966447997|201712|0|9|0|0|0|0|41|2|M|354728,27|4411223,11|95169|4002746,11|365231,19|4097655,11|99511|3676594,53|88813,6|3508655,53|84362|3259208,81|3068744,81
92966505261|201803|0|12|10|42|43|40|9|1|M|||||||||||||
92966509933|201806|0|1|0|1|0|0|0|1||||||||||||||
92966453401|201809|0|0|0|0|0|NA|0|2||0|0|0|0|0|0|0|0|0|0|73320|10819248.54|110653
92967413980|201712|0|0|0|0|0|0|0|2||||||||0|0|0|0|0|0|1779530
92966445649|201809|0|15|43|47|44|NA|13|3|M|||||||||||||
92966512613|201809|0|0|0|0|0|NA|0|1|M|192255|8476276.94|187562|8242980.65|197619|7975170.54|154984|5381233.83|121694|4373200.1|97885|4709919.62|4521897.22
92966444228|201803|0|0|0|0|0|0|0|1|M|||||||||0|0|0|0|0
92966465019|201712|0|0|0|0|0|0|0|2|F|0|2077083,2|0|1991217,52|0|1998592,1|0|1815892,01|0|1822617,27|0|1635662,72|1641720,49
92966505372|201806|0|0|NA|NA|NA|NA|0|1|M|0|37482937,52|0|37195883,6|0|36905624,48|0|36612125,87|0|36315350,46|38063,63|36053325,56|35749887,61
92966506121|201803|116|147|176|208|239|267|83|1|M|||||||||||||
92966449515|201709|0|0|0|15|12|40|0|1|M|0|33558919,77|0|32717921,3|0|31868943,17|0|31011909,64|0|30146744,29|0|29273369,96|28391708,77
92966458653|201709|0|0|0|0|0|0|0|1|F|0|55822259,05|0|55442637,89|0|55058569,72|0|54575548,53|0|54276883,75|0|53879160,22|53476777,18
92966466450|201809|NA|NA|NA|NA|NA|NA|0|7|F|0|4660537.31|312959.31|4706210.02|323713.88|4446644.7|0|3849543.34|323328.23|3896382.18|323022.57|3616448.89|3010626.16
92966475539|201709|0|0|0|0|0|0|0|1|F|38297|1728656,3|38755|1737141,97|39134|1731505,53|37680|1736958,49|40074|1729753,28|36234|1730951,09|1735666,81
92966519736|201709|0|0|0|0|0|0|0|1||||||||||||||
92967388606|201806|0|0|0|0|0|0|0|1|F|0|39785048,58|0|39476728,13|0|39165057,75|0|38850000,54|0|38531519,19|0|38209575,99|37884132,81
92966451411|201712|8|0|5|7|0|0|0|1||0|22092703,11|0|21869169,14|0|21642103,35|0|21411449,51|0|21177151,37|0|20939150,69|20697389,24
92966473744|201803|0|0|0|0|0|9|0|1|F|24678|697972,56|14226|366036,78|6128|60573|1899|56812|792|3062653|29653|1809483|1465021,87
92966443870|201712|NA|NA|NA|NA|NA|NA|41|4|M|220928|14199542,08|219549|13994271,08|193192|13732220,72|216121|13546378,57|202344|13305585,66|206795|13098330,66|12836238,66
92966441188|201803|4|5|0|0|0|0|2|1|M|79781|70901376,83|78963|70220539,06|78190|69533039,38|0|68761349,27|0|68061009,94|0|67353762,98|67205151,34
92966459267|201809|4|3|1|4|1|NA|1|3||0|4280669.27|0|4232491.62|0|4183512.2|119219.46|4252937.43|120974.9|4204069.81|120866.36|4152496.35|4100418.52
92966511406|201806|0|0|0|0|0|0|0|1|M|34927|1096946,69|33899|1210135,92|37426|1165541,43|35873|1103523,35|36998|1214210,38|39377|1157273,2|1087105,21
92966507152|201709|0|0|0|0|0|0|0|1|M|28314|1147834,39|17036|1182532,39|0|0|12914|1119057,39|17029|910828,39|31333|2402534,68|1576198,71
92966519728|201806|0|0|0|0|0|0|0|2|M|||0|85000000|0|85000000|0|85599326,5|0|85201936,56|0|84799910,92|84393161,21
92967370598|201709|0|13|0|0|0|0|10|1|M|21496|1106963,34|81498,95|1132819,02|108251,06|1116475,03|137344,43|1118423,26|285290,23|1083775,23|25632|1117592,23|1095460,32
92966444584|201803|0|0|0|0|0|0|0|3|M|||||||||||0|0|0
92966506167|201709|0|0|0|0|0|0|0|1|M|9252|444341,26|8908|422249,26|8097|398346,26|8082|375683,51|7060|332743,51|6888|308250,08|287742,96
92966489610|201806|0|0|0|0|0|0|0|1||71662|4105846,01|80162|4042622,04|85211|4662991,51|95228|4809250,59|97264|4592391,61|26835|959172,61|1010680,15
92966512354|201806|0|0|0|0|0|0|10|2|M|21114|558819,36|6165|54984,36|136,36|136,36|0|0|0|0|0|0|856832,72
92966444575|201712|75|103|131|164|195|224|41|1|M|44284|2077932,22|201659,26|2137487,22|362991,44|2180703,22|509181,16|2230028,22|2338961,22|2280040,22|2446979,22|2334049,22|2386331,22
92966466020|201709|0|0|0|0|9|0|0|1|F|379875,37|7426499,14|56597|6877364,14|69658|8133575,51|115539|10216803,16|155115|11918064,86|173966|12300948,48|13057777,48
92966453685|201806|80|80|NA|NA|NA|NA|48|1|M|0|8785685,73|0|8098122,3|704748,39|8107505,14|783823,51|7483324,05|1599366,81|7587630,94|2429197,01|7698153,98|4541487,46
92967397947|201809|0|0|0|0|0|NA|0|1||54783|2382486.69|51360|2263410.56|48146|2137717.29|49789|2424754.91|58160|2592139.96|52552|2502706.64|2403627.51
92966512431|201809|0|0|0|0|0|NA|0|1|M|1581333.58|67110455.79|0|64872153.16|0|64206483.89|0|63532000.88|0|62848586.62|1578855.21|63734977.8|61454489.27
92967385060|201806|0|0|0|0|0|0|0|1|M|||||||||0|50513838,89|0|49996060,48|49470306,44
92966457942|201709|0|0|0|0|0|0|0|1|F|0|7404378,3|274439,23|7505201,52|270412,1|7325247,35|274327,71|7150893,87|274273,41|6970196,45|274214,51|6792868,33|6327391,57
92966450341|201806|0|0|0|0|0|0|16|1|M|||||||||||||
92966445282|201809|13|12|NA|NA|NA|NA|41|5|M|392353.74|8720208.76|370181.08|8410925.22|767288.77|8517802.4|392583.61|7849711.94|394610.68|7555165.77|391445.81|7252204.55|6949502.4
92967474588|201809|0|0|0|0|0|NA|0|1|M|0|42960500.63|0|42895621.71|0|42490149.62|0|42764352.83|0|42697955.09|0|42631043.05|42563612.69
92966443422|201709|0|0|0|0|0|0|0|1|M|25233|1460431|31793|1392224|32225|1321416|28517|1249933|26855|1176788|28717|2027644|1973887
92966476528|201709|104|134|162|196|224|252|72|2||0|0|6162|363162|15275|558975|13813|573611|13046|583294|12204|582452|583295
92967369735|201806|118|149|177|210|240|268|86|2|F|||||||||0|0|0|0|59559
92966455036|201709|0|0|0|0|0|0|0|1|M|62055|2908773,5|63578|3034960,15|62623|2947675,35|61793|2756988,8|58486|2613986|57656|2720629,17|2671174,51
92966511674|201803|0|0|0|0|0|0|0|1|M|0|20517212,76|0|20060967,84|0|19598223,6|0|19128886,87|0|18652864,46|0|18170061,19|17680380,89
92966489483|201803|0|0|0|0|0|0|0|1||0|11136428,38|0|11049128,93|0|10960967,51|0|10871937,09|0|10782028,66|0|10691233,37|10699842,03
92966472231|201709|10|40|NA|NA|NA|NA|8|1||387626,44|4749656,42|0|4059499,28|0|3753258,48|0|3443262,68|0|3129465,37|381242,87|3193063,01|2870768,62
92966476984|201709|0|0|0|0|0|0|0|1|F|0|0|0|0|0|0|0|0|0|0|0|0|0
92966457506|201803|3|4|2|4|4|0|1|1|F|1388416,09|84251012,87|1387926,73|83975085,49|1387315,96|83695881,89|1374518,27|83401299,51|1387145,14|83128914,76|1361093,89|82814586,91|82553465,77
92967428804|201712|0|0|0|0|0|0|0|1||0|43288651,22|0|42802148,69|0|42307958,88|0|41805960,08|0|41296028,58|0|40778039,67|40251865,61
92966479089|201809|0|22|50|21|21|NA|0|1|F|104508|8289500|104561|8142797|372498.62|8254230|113560|7837841|369657.18|7949319|92986|7519460|7373674
92966464922|201709|0|0|0|0|0|0|0|2|F|||||||||||||
92966451571|201712|0|0|0|0|0|0|0|1||||||||||||||
92966478243|201809|0|0|0|0|9|NA|9|4|F|15845|697724.09|16816|681366.99|14852|760203.37|17014|744196.83|17923|797337.44|119842.85|813878.44|616563.22
92966453788|201712|0|0|0|0|0|0|0|2|M|94717|4867196,98|96628|5024954,78|19370|1103271|11693|1343724|20266|1770586,85|32022|2229373,25|559948,91
92966446650|201712|0|0|0|0|0|0|0|1|M|887|2047626|0|300231|95|95314,2|0|128652,37|930|295013,52|0|2080598,75|434186
92966529666|201809|108|107|135|169|197|NA|75|1|M|580791.71|16214684.37|580271.08|15945240.19|580651.95|15671342.24|0|14810948.03|0|14525634.22|0|14234637.68|13937846.23
92967390707|201809|110|140|168|202|230|NA|77|1||||||||||||||
92966453864|201809|0|3|0|4|1|NA|1|1|M|||||||||||||49615682.63
92966456087|201709|0|0|NA|NA|NA|NA|0|1|M|0|9705948,14|0|9372587,15|0|9035077,32|0|8693367,22|0|8347405,41|0|7997137,4|7642510,75
92966512400|201712|0|0|0|0|0|0|9|1|M|15505|639579,69|13094|572696,6|9277|384873,6|7953|366126,6|7645|357465,76|7439|346766,6|253318,6
92966504538|201803|0|2|0|0|0|0|0|1|M|0|32995373,74|521049,81|33249803,21|0|32460312,22|90336,73|32280373,94|520740,86|32438657,22|0|31643936,67|31368086,12
92966511785|201809|56|0|0|0|0|NA|23|2|M|27639|1151211.83|15215|1055058.83|38598|1078441.83|11563|1211022.04|25295|2068422.04|67971|2111098.04|1820633.04
92966512122|201803|0|0|0|0|0|0|0|1|M|13773|488603,49|16036|875239,49|21053|866190,8|18178|779368,8|19336|1402704,8|48225|2223829,8|1643401,8
92966487448|201803|0|0|0|0|23|0|0|1|F|138462|4652780|167769|5595694|67356|5296431|193555|5515530|199193|6576418|229741|6485467|6125855,68
92966455283|201809|0|0|0|0|0|NA|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92967461185|201809|0|0|0|0|0|NA|25|1||189679|5812103.68|64803|3783348.52|36214|2915927.52|32753|2092569.52|22010|2274166.52|44422.69|2345214.77|2367238.94
92967428877|201712|8|5|5|7|8|6|5|1|M|1817513,62|31207622,32|1819605,54|29707294,09|1816339,31|28184625,39|1819467,24|26652450,57|1817353,52|25098972,57|0|21710871,04|20121649,73
92966497081|201803|0|0|0|0|0|0|0|1|F|109585|5549659,1|119552|5289509,1|112694|4889602,77|115182|6834837,17|119347|5204184,17|124140|4997119,17|3241064,17
92966456075|201806|13|0|9|0|11|0|0|2|M|29038|2535883,73|70112,42|3336716,15|62908|2793643,63|32996|2502437,1|381941,97|2741793,1|38011|1956682,63|1740112,92
92966486321|201806|0|0|0|0|0|0|0|1|F|12549|1164372,83|94028|20094028|109636|10087113,48|0|0|85149|11085957,49|144593|20052624,22|14999616,41
92966488324|201712|0|0|0|0|0|0|0|1|F|0|58462599,33|0|58259069|0|58053993,7|0|57847361,22|0|57639160,48|0|57429379,42|57274798,96
92966466740|201712|15|NA|12|NA|15|11|42|2|F|||3233,55|3233,55|4006,09|4006,09|4006,09|4006,09|||3953,85|3953,85|3745,02
92966442499|201809|0|0|0|0|0|NA|0|1|M|19887|861711.6|20532|933443.96|21076|971064.22|22051|1014497.36|22845|978029.88|21785|929756.54|958546.72
92966446828|201809|0|0|0|0|0|NA|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966506189|201709|0|13|9|0|9|0|10|1|M|39545|1854092,37|58025|1367001,8|30441|1128994,75|51621|3014005,81|65740|2835026,9|60198|3123357,36|2836745,95
92966486665|201803|0|0|0|26|57|85|0|4|F|22793|2172295,82|29316|1973389,82|24785|1902110,82|22437|2193154,82|29332|1883835,82|22268|1689911,82|1263058,82
92966448622|201803|0|0|0|0|0|0|0|1|M|40514|3588811,39|47679|3557350,39|39846|3480001,39|38323|3356737,39|41989|3248347,39|35756|3110957,39|1169615,39
92966486997|201709|0|0|0|0|0|0|0|1|F|12023|15712654,79|11899|15551057,79|11774|15387568,28|11383|14876506,26|11261|14705123,98|11128|14543059,88|14356285,4
92966513265|201803|27|28|0|0|0|25|25|1|M|||||||||||||
92966472579|201803|0|0|0|0|NA|NA|0|1|F|||||||0|6000000|0|6000000|0|6054056,9|5834232,15
92967428013|201806|0|0|9|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966510726|201709|0|0|0|0|0|0|0|1|M|0|31520784,25|358,68|31247211,42|0|30970936,65|0|30693022,64|0|30413093,44|0|30131137,2|29847139,13
92966456119|201709|0|0|0|0|0|0|0|1||0|0|0|0|0|0|0|0|0|0|19603|19603|212
92966512611|201803|0|0|28|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966468624|201712|0|0|0|0|0|0|9|1|F|||||||||||||
92966511789|201709|12|42|0|0|9|0|10|1|M|15665|807069|50094,38|1110814|21945|796429|21963|1069792|23176|656354|13538|1394769|1615800
92966512980|201806|0|0|0|0|0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0|0
92966451853|201806|0|0|0|13|0|9|10|2||24053|1183510,86|24398|1162747,86|26801|1172224,86|24591|1140316,86|23158|1113474,86|22870|1095443,86|1188838,86
92966455991|201709|0|0|0|0|0|0|0|1||24806|635328,12|11703|342031,12|13004|616822,38|13391|503213,38|29313|1222876,38|26402|1146804,27|1402989,27
92966445957|201709|4|3|0|0|0|1|2|3|M|0|74285015,64|0|73357769,64|0|72422425,22|1696690,66|73175603,22|0|70527157,72|0|69567091,01|68598639,55
92966467131|201809|0|0|0|0|0|NA|0|1|F|0|13111890.28|0|13029428.93|0|12945733.79|0|12860786.69|0|12774569.42|0|12687062.8|12598247.62
92966499202|201709|0|0|0|0|0|0|0|1||||0|147825746,7|0|148891632,6|0|148674122,8|0|148520801,9|0|146934539,9|146777927,7
92966468378|201806|5|34|62|64|94|91|3|2|F|0|35970730,77|0|35681542,89|0|35388525,4|0|35091627,77|0|34790799,1|0|34485986,96|34177138,59
92966438571|201709|0|0|0|0|0|0|10|5|M|131062|4678203,44|71854|2962949,06|28532|1159563,88|25876|795328,75|20566|416196,53|39324,99|427752,6|4686,13
92966512787|201809|0|0|0|0|0|NA|0|1|M|||||||||||0|200000000|201632335.56
92967489325|201806|0|0|0|0|0|0|1|1|M|||||||||||||
92966477419|201712|0|0|0|0|0|0|0|1|F|||||||||||||
92967397993|201712|0|0|8|0|0|0|9|1|F|35968|1586427,94|100874,9|1621056,94|41563,91|1526320,58|34850|1490278,41|71288,73|1522106,41|32647|1473555,85|1564332,85
92966461160|201809|0|0|0|0|0|NA|0|3|F|155130|4733271.34|56467|4536042.17|49283|4471838.51|149960|4572515.51|48069|4361519.96|41123|4297227.58|4394108.58
92966460724|201806|0|0|1|0|0|0|0|1|F|||||||||||||
92966512771|201803|0|0|0|0|0|0|0|1||||||||||||||
92966456189|201806|0|0|0|0|0|0|0|1|M|143837|6385339,78|1264134,3|6977014,78|638704,48|5784233,27|139706|5491184,35|119535|4574744,79|128567|5286716,68|6360680,9
92966451053|201712|0|9|0|12|0|10|9|1|M|48651|1849568,75|42851|1795105,78|136139,48|1831285,78|33719|1694724,78|39123|1767228,78|41736|1889565,78|1774823,78
92966446627|201709|6|5|3|6|3|3|0|2|M|||||||||||||
92966449519|201709|0|0|0|0|0|0|0|1|M|59346|43278878,82|0|43049140,14|0|42876914,85|60590|42763427,59|0|42526886,66|0|42349043,94|42229988,49
92967432440|201803|0|0|0|0|0|0|0|1|F|||||||||||||
92966445772|201806|0|14|0|0|0|0|10|3||1356623,33|30146768,91|1146818,08|29185153,91|618121|27876643,01|588338|30043212,44|647692|29324719,33|2221427,9|30965101,33|29103442,19
92966455400|201803|0|0|0|0|0|0|0|1|M|0|31666849,86|0|31415317,77|0|31160747,2|15950|30919051,77|0|30642344,1|0|30378435,78|30111339,43
92967488306|201712|0|0|0|0|0|0|0|1|M|||||||||||||0
92966494268|201809|69|99|127|161|189|NA|36|3|F|0|53967154.27|0|53598135.21|1168189.69|54392115.44|0|52844451.62|0|52459639.54|0|52069415.24|51631304.29
92966447980|201806|22|22|50|22|0|19|51|2|M|0|4401743,88|0|4248563,83|0|4093638,32|208742,48|4145690,67|0|3778473,28|0|3618193,41|3664461,89
92966476226|201712|14|0|0|0|0|0|0|1|F|16724|782496,84|16143|754096,93|13978|716681,59|0|9956|0|9956|0|10214|10283
92966454600|201803|8|0|7|9|9|6|6|2|M|929127,66|42252342,28|928414,91|41928298,02|0|40672060,97|928915,67|41268601,6|928621,78|40931317,53|928939,99|40589965,14|40243219,06
92966441340|201809|0|0|0|0|0|NA|0|2||||||||||||||13543485.71
92966529833|201803|12|43|0|13|0|9|37|1|M|41417|1833887,93|37657|1678938,93|226243,62|2532508,93|66941|2183319,45|55159|2006166,56|303838,57|3059688,56|2629649,44
92966467136|201709|0|0|0|0|0|0|0|1||||||||||0|0|0|0|0
92966448719|201806|0|0|0|0|0|0|0|4|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966476356|201803|18|0|0|0|0|0|0|1|F|0|27626368,37|0|27271397,62|0|26911118,07|0|26545450,96|0|26174314,53|0|25797628,02|25415307,65
92966446089|201709|104|134|162|196|224|252|72|2|M|18323,62|1186450,62|24466|1109138,62|16535,76|1146594,38|22492|1067042,66|19586|1153334,66|75893,85|1126320,51|1067427,22
92966473165|201803|0|0|0|0|0|0|26|2||103796|9653638,69|313836|9877958,69|99190|9183339,5|182062,51|9280492,01|106431|8710739,16|287116,61|8905704,77|8632210,54
92966467212|201709|0|0|0|0|0|0|0|1|F|29572|1411820,68|30624|1342444,68|28050|1270494,68|27256|1197750,68|25914|1123664,68|26457|1454721,68|1386950,68
92966504487|201709|0|0|0|0|0|0|0|1|M|||||||||||||31500000
92966462998|201709|0|0|0|0|0|0|0|1|F|83583|3513139|167945|3837326|132717|4149980|52549|3921611,08|143134|3859079,08|421128,21|3940060,08|3558078,09
92967449658|201803|0|0|0|0|0|0|0|1|F|||||||||0|991180|0|6250280|4742761
92966470713|201806|0|22|19|0|0|19|20|1|F|||||0|166344148,9|0|165455385,8|0|161857112,3|0|163042241,1|164117594,3
92966445812|201709|0|0|NA|NA|NA|NA|0|1|M|0|0|4203|307903|9603|313303|8014|988018|693|928933|22193|1114333|0
92966519506|201709|0|3|1|0|0|0|2|2|M|||||||||||||79544755,02
92966453133|201803|73|104|133|165|196|224|40|1|M|||||668|668|668|668|||||
92966486794|201709|0|NA|NA|NA|NA|NA|0|1||0|6339389,44|0|5918006,8|0|5491997,88|0|5061312,24|0|4625898,44|0|4185705,03|3740678,54
92966512165|201712|0|0|0|0|0|0|0|5|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966468530|201803|0|0|0|0|0|0|0|1|F|||||||||||||0
92966457373|201803|0|0|10|0|14|42|0|1||255470,03|3071693,43|62067|2804688,74|69172|3105830,74|25755|3478807,74|103325|3929977,11|91416|3852393,11|3915525,11
92966477161|201803|0|0|0|0|0|0|0|1|F|52857|2158759,36|54135|2090433,1|50644|2005687,25|48787|1925964,56|49308|1849627,74|45820|1759480,52|1670280,24
92966455063|201709|0|0|0|0|0|0|0|1|M|295640|8261733,77|163575|161047|17590|6165890|181379|9724026,57|132520|4878320|415696|33928911,16|46287889,62
92966494293|201709|34|64|1|NA|NA|NA|2|1|F|||||||||||||867398,77
92966444861|201806|0|0|0|0|0|0|0|1|M|||||||||||0|0|0
92966456134|201709|0|0|0|0|0|0|0|1|M|8290|445347|10411|464758|17777|804451|17273|790724|24837,77|784381,77|18019|968694|960032
92966494203|201806|60|91|119|152|182|210|28|1|F|0|0|0|0|0|0|0|0|0|0|0|0|0
92967467374|201806|0|0|21|0|22|0|22|1|F|||||||||||||
92966512587|201806|0|0|0|0|0|0|0|1|M|||||||||||||
92966529908|201803|0|0|0|0|0|0|0|1|M|147302|6947058,24|144785|6834446,13|142868|6736461,74|135973|6610525,09|137796|6498321,09|140246|6380912,27|6253241,12
92966474709|201803|0|0|0|0|0|0|0|1||1773|151573|2052|261753|0|0|0|0|0|0|0|0|1081358
92966515435|201806|0|0|0|0|0|0|0|1|M|||||||||||||
92966453404|201709|1|0|0|0|0|0|0|1|M|512846,26|44620092,66|512824,08|44562048,14|512786,74|44503438,28|512757,18|44444280,45|513125,4|44384958,37|513068,18|44352348,74|44263800,91
92966463289|201803|0|0|0|0|0|0|8|1|F|3321,94|3321,94|3321,94|3321,94|3321,94|3321,94|3321,94|3321,94|42071|2041392,94|48329|2055221,94|1903977,94
92966468392|201709|0|0|0|0|9|0|0|1|F|||||||||||0|0|5237956
92966518194|201709|32|62|60|94|91|119|62|2|M|2493521,64|88866468,55|2382617,76|88540074,15|2483430,46|88423046,61|2353870,54|88073273,81|3607758,84|89104544,34|86860,01|85389571,38|86377269,14
92966504543|201803|0|0|0|0|0|7|2|1|M|0|353885219,7|0|353089172,3|0|352287449,6|0|351480010,2|0|350666814,2|2193256|352041076,5|351097442,2
92966510726|201712|0|8|36|0|0|9|8|1||22624|1174939|22456|1155487|20267|1195673|72893|1166965|23202|1200427,98|24701|1183697,98|1225239,98
92967408446|201809|0|0|0|0|9|NA|9|1|M|244293.81|3779831.89|17192|3880488.67|91642|3797611.21|87661|3885172.56|270386.53|3968657.9|472242.3|4050135.54|4136001.51
92966450232|201803|0|0|0|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966499305|201809|0|11|0|0|0|NA|72|1|F|745|15105.52|7031|646780|20710|619808.52|13568|1154875.52|12539|1087914.52|11159|1048464.52|1010190.52
92966511969|201806|0|0|0|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92967387121|201709|40|70|98|NA|NA|NA|8|1|F|||||0|12064606,67|26178,69|11970145,32|0|11821378,06|0|11696808,99|11570228,14
92966480538|201709|60|0|0|0|NA|NA|28|2||0|0|0|0|10726|1009127,59|42885|1409986,59|111283,78|1442588,59|16516|1296325,06|1886532,9
92966476988|201806|0|NA|NA|NA|NA|NA|0|1|F|0|2018028,09|0|1886758,06|0|1753618,57|0|1618582,35|0|1481622,13|0|1342710,65|1201820,64
92966505163|201712|0|0|0|0|0|0|0|1|M|||||||||||||
92967388608|201806|0|0|0|0|0|0|0|1|M|28317|1415727,45|22586|1194001,69|36309|2700268,29|67899|3273735,29|73195|3289266,03|45600|1566336,39|8087661,8
92967418165|201803|0|0|0|0|0|0|0|1||||||||||||||
92966513236|201709|0|0|0|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92967405377|201803|92|123|152|184|215|243|59|3|M|176882,36|2885665,97|174029,15|2742262,95|177622,67|2603135,31|0|2280586,07|182583,75|2316004,8|180624,05|2164606,57|1832234,44
92966475548|201803|0|0|0|0|0|0|8|2||26633|1119715,87|26295|1105158,87|26030|1091112,87|25659|1180503,87|27685|1167226,87|18919|1213507,87|1147126,22
92967409897|201803|0|0|0|0|0|0|0|1||126189,56|1289158,49|43650|1172157,49|8862|8610|8862|8610|0|0|0|0|0
92966487383|201709|0|0|0|0|0|0|0|1||||||||||||||
92966459131|201709|0|0|0|0|0|0|0|3|F|44861|2128654,8|56756|3023710,8|76771|3977735,8|90325|4231147,88|98098|4162612,8|86346|4446572,8|4545395,93
92966513398|201803|0|0|0|0|NA|NA|0|2|M|0|8898171,62|0|8631631,27|0|8362461,94|9667|8100304,7|0|7816132,37|0|7197447,02|7258972,4
92966525633|201712|0|0|0|0|0|0|0|1||0|0|20826|1935500,96|40157|1774145,96|39473|1573574,48|36446|1611857,91|34129|1400119,28|1153844,59
92966477017|201709|0|0|0|0|0|0|0|1||12557|491847,07|13103|611179,07|14114|683648,07|16335|828083,07|18331|777364,07|14667|665307,3|535975,07
92966458098|201803|0|0|0|0|0|0|0|1|F|||||||||||||
92966478042|201806|NA|NA|NA|NA|NA|NA|0|1|F|0|18373862,92|0|18129505,17|15333|18369292,02|15333|18118740,58|15333|17864980,34|15333|17607970,32|16859963,01
92966486403|201709|0|0|0|0|0|0|0|1|F|15074|418630,8|12928|461161,5|18980|964188,83|48309|2364617,39|67426|11041375,77|140516|2828123,3|2607987,15
92966523105|201709|0|0|0|0|0|0|0|1|M|11341|809108,06|20052|851797,09|20580|874007,09|19051|790969,34|54957,75|965913,09|22924|729021,09|662841,74
